date,home_team,away_team,home_score,away_score,neutral,result,home_hist_pts,home_rank_pos,away_hist_pts,away_rank_pos,result_binary,home_perf_pts,away_perf_pts,home_form,away_form,home_gf_avg,away_gf_avg,home_ga_avg,away_ga_avg,dif_points,dif_form,dif_ranking_pos,dif_gf,dif_ga
2019-11-19,Latvia,Austria,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.3333333333333333,2.0,0.38095238095238093,1.7,1.9523809523809523,0.8,0.0,-1.6666666666666667,0.0,-1.319047619047619,1.1523809523809523
2019-11-19,Scotland,Kazakhstan,3,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.263157894736842,1.263157894736842,1.3157894736842106,1.4736842105263157,1.736842105263158,1.3157894736842106,0.0,0.0,0.0,-0.1578947368421051,0.42105263157894735
2019-11-19,Belgium,Cyprus,6,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,2.5384615384615383,0.7647058823529411,2.8846153846153846,1.1176470588235294,0.6153846153846154,1.5294117647058822,0.0,1.7737556561085972,0.0,1.7669683257918551,-0.9140271493212668
2019-11-19,San Marino,Russia,0,5,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.0,1.5,0.06666666666666667,2.0833333333333335,4.133333333333334,1.25,0.0,-1.5,0.0,-2.0166666666666666,2.8833333333333337
2019-11-19,Cuba,United States,0,4,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.105263157894737,1.4285714285714286,1.4210526315789473,1.5714285714285714,2.263157894736842,1.0,0.0,-0.32330827067669166,0.0,-0.15037593984962405,1.263157894736842
2019-11-19,Mexico,Bermuda,2,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.875,1.2666666666666666,1.78125,1.8666666666666667,1.15625,1.6666666666666667,0.0,0.6083333333333334,0.0,-0.0854166666666667,-0.5104166666666667
2019-11-19,El Salvador,Dominican Republic,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,2.0526315789473686,1.3846153846153846,1.263157894736842,1.5384615384615385,0.7894736842105263,0.9230769230769231,0.0,0.668016194331984,0.0,-0.2753036437246965,-0.1336032388663968
2019-11-19,Saint Lucia,Montserrat,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.2222222222222223,1.4444444444444444,1.0,1.0,1.4444444444444444,0.8888888888888888,0.0,-0.2222222222222221,0.0,0.0,0.5555555555555556
2019-11-19,Mauritania,Central African Republic,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.0666666666666667,1.3636363636363635,0.9333333333333333,1.2727272727272727,1.2,1.1818181818181819,0.0,-0.2969696969696969,0.0,-0.33939393939393936,0.018181818181818077
2019-11-19,Burundi,Morocco,0,3,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.6842105263157895,1.5384615384615385,0.9473684210526315,1.1923076923076923,1.105263157894737,0.7692307692307693,0.0,-0.8542510121457491,0.0,-0.24493927125506076,0.3360323886639677
2019-11-21,Guatemala,Antigua and Barbuda,8,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.7333333333333334,1.3571428571428572,2.1333333333333333,1.7857142857142858,1.1333333333333333,2.4285714285714284,0.0,0.3761904761904762,0.0,0.3476190476190475,-1.295238095238095
2019-11-26,Qatar,Iraq,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.878787878787879,1.5161290322580645,1.8484848484848484,1.3548387096774193,0.8484848484848485,0.8064516129032258,0.0,0.3626588465298144,0.0,0.49364613880742914,0.04203323558162275
2019-11-26,United Arab Emirates,Yemen,3,0,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.3571428571428572,0.5789473684210527,1.25,0.631578947368421,0.8214285714285714,2.0526315789473686,0.0,0.7781954887218046,0.0,0.618421052631579,-1.2312030075187972
2019-11-27,Oman,Bahrain,0,0,1,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.6071428571428572,1.3793103448275863,1.1071428571428572,1.1724137931034482,0.75,0.5517241379310345,0.0,0.2278325123152709,0.0,-0.06527093596059097,0.19827586206896552
2019-11-27,Saudi Arabia,Kuwait,1,3,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.1111111111111112,1.0833333333333333,1.1111111111111112,1.375,1.3611111111111112,0.9583333333333334,0.0,0.0277777777777779,0.0,-0.26388888888888884,0.4027777777777778
2019-11-29,United Arab Emirates,Iraq,0,2,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.4137931034482758,1.5625,1.3103448275862069,1.375,0.7931034482758621,0.8125,0.0,-0.1487068965517242,0.0,-0.06465517241379315,-0.0193965517241379
2019-11-29,Qatar,Yemen,6,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.8235294117647058,0.55,1.8235294117647058,0.6,0.8823529411764706,2.1,0.0,1.2735294117647058,0.0,1.223529411764706,-1.2176470588235295
2019-11-30,Kuwait,Oman,1,2,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.16,1.5517241379310345,1.44,1.0689655172413792,0.96,0.7241379310344828,0.0,-0.39172413793103456,0.0,0.3710344827586207,0.2358620689655172
2019-11-30,Bahrain,Saudi Arabia,0,2,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.3666666666666667,1.0810810810810811,1.1333333333333333,1.1081081081081081,0.5333333333333333,1.4054054054054055,0.0,0.28558558558558556,0.0,0.02522522522522519,-0.8720720720720722
2019-12-02,Kuwait,Bahrain,2,4,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.1153846153846154,1.3225806451612903,1.4230769230769231,1.096774193548387,1.0,0.5806451612903226,0.0,-0.20719602977667484,0.0,0.3263027295285361,0.4193548387096774
2019-12-02,Oman,Saudi Arabia,1,3,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.6,1.131578947368421,1.1,1.131578947368421,0.7333333333333333,1.368421052631579,0.0,0.46842105263157907,0.0,-0.03157894736842093,-0.6350877192982457
2019-12-02,Qatar,United Arab Emirates,4,2,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.8571428571428572,1.3666666666666667,1.9428571428571428,1.2666666666666666,0.8571428571428571,0.8333333333333334,0.0,0.4904761904761905,0.0,0.6761904761904762,0.023809523809523725
2019-12-02,Yemen,Iraq,0,0,1,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.5238095238095238,1.606060606060606,0.5714285714285714,1.393939393939394,2.2857142857142856,0.7878787878787878,0.0,-1.0822510822510822,0.0,-0.8225108225108226,1.4978354978354977
2019-12-05,Iraq,Bahrain,2,2,1,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.588235294117647,1.375,1.3529411764705883,1.1875,0.7647058823529411,0.625,0.0,0.21323529411764697,0.0,0.1654411764705883,0.13970588235294112
2019-12-05,Qatar,Saudi Arabia,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.8888888888888888,1.1794871794871795,2.0,1.1794871794871795,0.8888888888888888,1.358974358974359,0.0,0.7094017094017093,0.0,0.8205128205128205,-0.4700854700854702
2019-12-08,Bahrain,Saudi Arabia,1,0,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.3636363636363635,1.225,1.2121212121212122,1.175,0.6666666666666666,1.325,0.0,0.13863636363636345,0.0,0.03712121212121211,-0.6583333333333333
2019-12-08,Luhansk PR,South Ossetia,4,3,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.0,2.0,0.0,1.5,2.0,0.6666666666666666,0.0,-2.0,0.0,-1.5,1.3333333333333335
2019-12-10,China,Japan,1,2,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.4,1.7222222222222223,1.52,1.7777777777777777,1.12,1.1944444444444444,0.0,-0.3222222222222224,0.0,-0.25777777777777766,-0.07444444444444431
2019-12-11,South Korea,Hong Kong,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.6111111111111112,0.9166666666666666,1.4444444444444444,0.9166666666666666,0.8055555555555556,1.0833333333333333,0.0,0.6944444444444445,0.0,0.5277777777777778,-0.2777777777777777
2019-12-14,Japan,Hong Kong,5,0,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.7222222222222223,0.8461538461538461,1.7777777777777777,0.8461538461538461,1.1944444444444444,1.1538461538461537,0.0,0.8760683760683762,0.0,0.9316239316239315,0.040598290598290676
2019-12-14,Tamil Eelam,East Turkestan,3,0,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.5,3.0,0.6666666666666666,8.0,3.6666666666666665,2.0,0.0,-2.5,0.0,-7.333333333333333,1.6666666666666665
2019-12-15,South Korea,China,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.6111111111111112,1.4,1.4722222222222223,1.52,0.8055555555555556,1.12,0.0,0.21111111111111125,0.0,-0.0477777777777777,-0.3144444444444445
2019-12-18,Hong Kong,China,0,2,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.7857142857142857,1.4,0.7857142857142857,1.48,1.4285714285714286,1.12,0.0,-0.6142857142857142,0.0,-0.6942857142857143,0.3085714285714285
2019-12-18,South Korea,Japan,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.6111111111111112,1.8055555555555556,1.3888888888888888,1.8888888888888888,0.7777777777777778,1.0833333333333333,0.0,-0.19444444444444442,0.0,-0.5,-0.30555555555555547
2019-12-29,Chagos Islands,Panjab,0,6,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.0,0.75,1.5,2.75,6.25,1.75,0.0,-0.75,0.0,-1.25,4.5
2020-01-07,Barbados,Canada,1,4,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.0555555555555556,2.3076923076923075,1.2777777777777777,3.3076923076923075,0.9444444444444444,0.8461538461538461,0.0,-1.252136752136752,0.0,-2.02991452991453,0.09829059829059827
2020-01-09,Moldova,Sweden,0,1,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.5454545454545454,1.3928571428571428,0.4090909090909091,1.3928571428571428,1.7272727272727273,0.8928571428571429,0.0,-0.8474025974025974,0.0,-0.9837662337662336,0.8344155844155844
2020-01-10,Barbados,Canada,1,4,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.0,2.357142857142857,1.263157894736842,3.357142857142857,1.105263157894737,0.8571428571428571,0.0,-1.3571428571428572,0.0,-2.093984962406015,0.24812030075187985
2020-01-12,Kosovo,Sweden,0,1,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.894736842105263,1.3928571428571428,1.9473684210526316,1.3928571428571428,1.0526315789473684,0.8928571428571429,0.0,0.5018796992481203,0.0,0.5545112781954888,0.15977443609022546
2020-01-15,Canada,Iceland,0,1,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,2.4,0.88,3.4,1.12,0.8666666666666667,1.84,0.0,1.52,0.0,2.28,-0.9733333333333334
2020-01-19,El Salvador,Iceland,0,1,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,2.1,0.9615384615384616,1.3,1.1153846153846154,0.75,1.7692307692307692,0.0,1.1384615384615384,0.0,0.18461538461538463,-1.0192307692307692
2020-02-01,United States,Costa Rica,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.5357142857142858,1.0,1.7142857142857142,1.1111111111111112,1.0,1.4814814814814814,0.0,0.5357142857142858,0.0,0.603174603174603,-0.4814814814814814
2020-09-03,Faroe Islands,Malta,3,2,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.4375,0.25,0.5625,0.5,2.5,2.5625,0.0,0.1875,0.0,0.0625,-0.0625
2020-09-03,Latvia,Andorra,0,0,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.3125,0.3125,0.3125,0.3125,2.125,1.8125,0.0,0.0,0.0,0.0,0.3125
2020-09-03,Slovenia,Greece,0,0,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.875,1.2941176470588236,1.3125,1.0,1.1875,1.2352941176470589,0.0,-0.4191176470588236,0.0,0.3125,-0.047794117647058876
2020-09-03,Moldova,Kosovo,1,1,1,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.5555555555555556,1.588235294117647,0.4444444444444444,1.8235294117647058,1.8333333333333333,1.2352941176470589,0.0,-1.0326797385620914,0.0,-1.3790849673202614,0.5980392156862744
2020-09-03,Finland,Wales,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.8333333333333333,1.5625,1.2777777777777777,1.1875,0.8333333333333334,1.0,0.0,0.27083333333333326,0.0,0.09027777777777768,-0.16666666666666663
2020-09-03,Russia,Serbia,3,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,2.0625,1.875,2.625,1.875,0.9375,1.375,0.0,0.1875,0.0,0.75,-0.4375
2020-09-03,Turkey,Hungary,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.7222222222222223,1.375,1.4444444444444444,1.1875,0.6111111111111112,1.3125,0.0,0.3472222222222223,0.0,0.2569444444444444,-0.7013888888888888
2020-09-03,Ukraine,Switzerland,2,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,2.125,1.5625,1.625,2.125,0.75,1.0,0.0,0.5625,0.0,-0.5,-0.25
2020-09-03,Germany,Spain,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.6875,2.375,2.5625,3.0,1.125,0.8125,0.0,-0.6875,0.0,-0.4375,0.3125
2020-09-03,Bulgaria,Republic of Ireland,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.9375,1.1875,0.875,0.9375,1.625,0.8125,0.0,-0.25,0.0,-0.0625,0.8125
2020-09-04,Slovakia,Czech Republic,1,3,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.375,1.5,1.75,1.375,1.1875,1.625,0.0,-0.125,0.0,0.375,-0.4375
2020-09-04,Belarus,Albania,0,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.0,1.125,0.875,1.125,1.1875,1.375,0.0,-0.125,0.0,-0.25,-0.1875
2020-09-04,Scotland,Israel,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.5,1.125,1.6875,1.8125,1.875,1.625,0.0,0.375,0.0,-0.125,0.25
2020-09-04,Lithuania,Kazakhstan,0,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.25,1.0588235294117647,0.5625,1.2941176470588236,2.5625,1.411764705882353,0.0,-0.8088235294117647,0.0,-0.7316176470588236,1.150735294117647
2020-09-04,Norway,Austria,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.6875,1.75,1.625,1.5,0.8125,0.8125,0.0,-0.0625,0.0,0.125,0.0
2020-09-04,Netherlands,Poland,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,2.0625,1.625,2.375,1.4375,0.9375,0.8125,0.0,0.4375,0.0,0.9375,0.125
2020-09-04,Romania,Northern Ireland,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.4375,1.375,1.5625,1.125,1.125,1.375,0.0,0.0625,0.0,0.4375,-0.25
2020-09-04,Italy,Bosnia and Herzegovina,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,2.25,1.4375,2.5625,1.5625,0.4375,1.1875,0.0,0.8125,0.0,1.0,-0.75
2020-09-05,Estonia,Georgia,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.5555555555555556,1.4375,0.5,1.375,2.0,1.0625,0.0,-0.8819444444444444,0.0,-0.875,0.9375
2020-09-05,North Macedonia,Armenia,2,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.8125,1.25,1.625,1.75,1.125,2.0625,0.0,0.5625,0.0,-0.125,-0.9375
2020-09-05,Azerbaijan,Luxembourg,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.625,0.8235294117647058,0.9375,1.2352941176470589,1.625,1.6470588235294117,0.0,-0.19852941176470584,0.0,-0.2977941176470589,-0.022058823529411686
2020-09-05,Cyprus,Montenegro,0,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.8125,0.875,1.25,0.875,1.8125,1.8125,0.0,-0.0625,0.0,0.375,0.0
2020-09-05,Gibraltar,San Marino,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.375,0.0,0.5,0.0625,3.0,4.1875,0.0,0.375,0.0,0.4375,-1.1875
2020-09-05,Portugal,Croatia,4,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.9375,1.6875,2.1875,1.6875,0.75,1.375,0.0,0.25,0.0,0.5,-0.625
2020-09-05,Denmark,Belgium,0,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.9333333333333333,2.625,2.3333333333333335,3.375,0.6,0.625,0.0,-0.6916666666666667,0.0,-1.0416666666666665,-0.025000000000000022
2020-09-05,Iceland,England,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.35,2.1875,1.15,3.0,1.5,0.875,0.0,-0.8374999999999999,0.0,-1.85,0.625
2020-09-05,Sweden,France,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.65,2.176470588235294,1.65,2.0,0.9,0.7058823529411765,0.0,-0.526470588235294,0.0,-0.3500000000000001,0.1941176470588235
2020-09-06,Malta,Latvia,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.23529411764705882,0.3125,0.5882352941176471,0.3125,2.588235294117647,2.125,0.0,-0.07720588235294118,0.0,0.2757352941176471,0.4632352941176472
2020-09-06,Andorra,Faroe Islands,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.3125,0.5882352941176471,0.3125,0.7058823529411765,1.8125,2.4705882352941178,0.0,-0.2757352941176471,0.0,-0.3933823529411765,-0.6580882352941178
2020-09-06,Kosovo,Greece,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.5555555555555556,1.2777777777777777,1.7777777777777777,0.9444444444444444,1.2222222222222223,1.1666666666666667,0.0,0.2777777777777779,0.0,0.8333333333333333,0.05555555555555558
2020-09-06,Slovenia,Moldova,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.875,0.5263157894736842,1.25,0.47368421052631576,1.0625,1.7894736842105263,0.0,0.3486842105263158,0.0,0.7763157894736843,-0.7269736842105263
2020-09-06,Republic of Ireland,Finland,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.25,1.736842105263158,0.9375,1.2105263157894737,0.625,0.8421052631578947,0.0,-0.48684210526315796,0.0,-0.2730263157894737,-0.2171052631578947
2020-09-06,Wales,Bulgaria,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.5625,0.75,1.0,0.8125,0.9375,1.625,0.0,0.8125,0.0,0.1875,-0.6875
2020-09-06,Hungary,Russia,2,3,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.4705882352941178,2.1176470588235294,1.1764705882352942,2.6470588235294117,1.2352941176470589,0.9411764705882353,0.0,-0.6470588235294117,0.0,-1.4705882352941175,0.2941176470588236
2020-09-06,Switzerland,Germany,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.4705882352941178,1.6875,2.0588235294117645,2.625,1.0588235294117647,1.1875,0.0,-0.21691176470588225,0.0,-0.5661764705882355,-0.12867647058823528
2020-09-06,Spain,Ukraine,4,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,2.2941176470588234,2.125,2.8823529411764706,1.625,0.8235294117647058,0.75,0.0,0.16911764705882337,0.0,1.2573529411764706,0.07352941176470584
2020-09-06,Serbia,Turkey,0,0,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.7647058823529411,1.631578947368421,1.8235294117647058,1.368421052631579,1.4705882352941178,0.631578947368421,0.0,0.1331269349845201,0.0,0.45510835913312686,0.8390092879256967
2020-09-07,Kazakhstan,Belarus,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.2352941176470589,0.9411764705882353,1.411764705882353,0.8235294117647058,1.2941176470588236,1.2352941176470589,0.0,0.2941176470588236,0.0,0.5882352941176472,0.05882352941176472
2020-09-07,Albania,Lithuania,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.125,0.25,1.1875,0.5625,1.375,2.625,0.0,0.875,0.0,0.625,-1.25
2020-09-07,Czech Republic,Scotland,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.6875,1.5,1.5,1.75,1.5625,1.6875,0.0,0.1875,0.0,-0.25,-0.125
2020-09-07,Israel,Slovakia,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.1875,1.1875,1.875,1.625,1.625,1.375,0.0,0.0,0.0,0.25,0.25
2020-09-07,Northern Ireland,Norway,1,5,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.3529411764705883,1.5,1.1176470588235294,1.5625,1.3529411764705883,0.9375,0.0,-0.1470588235294117,0.0,-0.44485294117647056,0.4154411764705883
2020-09-07,Bosnia and Herzegovina,Poland,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.411764705882353,1.5625,1.5294117647058822,1.375,1.1764705882352942,0.8125,0.0,-0.15073529411764697,0.0,0.15441176470588225,0.36397058823529416
2020-09-07,Austria,Romania,2,3,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.75,1.4375,1.5,1.625,0.875,1.1875,0.0,0.3125,0.0,-0.125,-0.3125
2020-09-07,Netherlands,Italy,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,2.0625,2.25,2.3125,2.5625,0.875,0.4375,0.0,-0.1875,0.0,-0.25,0.4375
2020-09-08,Georgia,North Macedonia,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.4375,1.8125,1.3125,1.625,1.0625,1.1875,0.0,-0.375,0.0,-0.3125,-0.125
2020-09-08,Armenia,Estonia,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.0625,0.5555555555555556,1.6875,0.5,2.125,2.0,0.0,0.5069444444444444,0.0,1.1875,0.125
2020-09-08,Cyprus,Azerbaijan,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.8125,0.625,1.25,1.0,1.8125,1.75,0.0,0.1875,0.0,0.25,0.0625
2020-09-08,Luxembourg,Montenegro,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.8235294117647058,1.0,1.1176470588235294,1.0,1.7058823529411764,1.8125,0.0,-0.17647058823529416,0.0,0.11764705882352944,-0.1066176470588236
2020-09-08,San Marino,Liechtenstein,0,2,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.0,0.26666666666666666,0.0625,0.5333333333333333,3.9375,2.7333333333333334,0.0,-0.26666666666666666,0.0,-0.4708333333333333,1.2041666666666666
2020-09-08,France,Croatia,4,2,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,2.2941176470588234,1.625,2.0588235294117645,1.6875,0.7058823529411765,1.5625,0.0,0.6691176470588234,0.0,0.3713235294117645,-0.8566176470588235
2020-09-08,Denmark,England,0,0,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.8125,2.375,2.1875,3.0,0.6875,0.75,0.0,-0.5625,0.0,-0.8125,-0.0625
2020-09-08,Belgium,Iceland,5,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,2.625,1.35,3.25,1.15,0.625,1.25,0.0,1.275,0.0,2.1,-0.625
2020-09-08,Sweden,Portugal,0,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.65,2.125,1.65,2.375,0.85,0.75,0.0,-0.4750000000000001,0.0,-0.7250000000000001,0.09999999999999998
2020-10-06,Nicaragua,Guatemala,0,0,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.7647058823529411,1.9166666666666667,1.1176470588235294,3.0,1.7647058823529411,1.0,0.0,-1.1519607843137256,0.0,-1.8823529411764706,0.7647058823529411
2020-10-07,Malta,Gibraltar,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.25,0.6,0.5625,0.6,2.5625,2.933333333333333,0.0,-0.35,0.0,-0.03749999999999998,-0.3708333333333331
2020-10-07,Zambia,Malawi,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.2,1.3333333333333333,1.4,0.9333333333333333,1.6666666666666667,0.7333333333333333,0.0,-0.1333333333333333,0.0,0.46666666666666656,0.9333333333333335
2020-10-07,Switzerland,Croatia,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.375,1.625,1.875,1.8125,1.125,1.4375,0.0,-0.25,0.0,0.0625,-0.3125
2020-10-07,Slovenia,San Marino,4,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.0625,0.0,1.25,0.0625,0.9375,3.875,0.0,1.0625,0.0,1.1875,-2.9375
2020-10-07,Poland,Finland,5,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.75,1.6666666666666667,1.4375,1.2222222222222223,0.8125,0.8888888888888888,0.0,0.08333333333333326,0.0,0.21527777777777768,-0.07638888888888884
2020-10-07,Netherlands,Mexico,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,2.0625,2.2857142857142856,2.25,2.380952380952381,0.8125,1.1428571428571428,0.0,-0.2232142857142856,0.0,-0.13095238095238093,-0.3303571428571428
2020-10-07,Montenegro,Latvia,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.0,0.375,0.9375,0.375,1.8125,2.125,0.0,0.625,0.0,0.5625,-0.3125
2020-10-07,Luxembourg,Liechtenstein,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.6470588235294118,0.26666666666666666,0.9411764705882353,0.5333333333333333,1.7647058823529411,2.7333333333333334,0.0,0.38039215686274513,0.0,0.40784313725490196,-0.9686274509803923
2020-10-07,Portugal,Spain,0,0,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,2.125,2.25,2.4375,2.8125,0.75,0.8125,0.0,-0.125,0.0,-0.375,-0.0625
2020-10-07,Germany,Turkey,3,3,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.5625,1.6111111111111112,2.5625,1.2222222222222223,1.1875,0.4444444444444444,0.0,-0.04861111111111116,0.0,1.3402777777777777,0.7430555555555556
2020-10-07,France,Ukraine,7,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,2.2941176470588234,1.9375,2.176470588235294,1.5625,0.7647058823529411,1.0,0.0,0.3566176470588234,0.0,0.6139705882352939,-0.23529411764705888
2020-10-07,Estonia,Lithuania,1,3,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.5555555555555556,0.4375,0.5,0.625,2.0555555555555554,2.5,0.0,0.11805555555555558,0.0,-0.125,-0.44444444444444464
2020-10-07,Denmark,Faroe Islands,4,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.625,0.625,2.0625,0.625,0.6875,2.4375,0.0,1.0,0.0,1.4375,-1.75
2020-10-07,Cyprus,Czech Republic,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.625,1.6875,1.125,1.5,1.8125,1.375,0.0,-1.0625,0.0,-0.375,0.4375
